4.74,-0.11,-9.19,0.01,48.3619749546051
4.76,-0.15,-9.16,0.01,48.406981229782104
4.78,-0.12,-9.13,0.01,48.40797710418701
4.81,-0.14,-9.1,0.01,48.40997362136841
4.85,-0.19,-9.04,0.01,48.47451400756836
4.88,-0.25,-8.99,0.01,48.47551345825195
4.9,-0.38,-8.95,0.01,48.47653555870056
4.93,-0.54,-8.91,0.01,48.50451302528381
4.98,-0.82,-8.82,0.01,48.50551700592041
5.04,-1.11,-8.73,0.01,48.55352568626404
5.08,-1.38,-8.65,0.01,48.55455803871155
5.18,-1.66,-8.46,0.01,48.555521965026855
5.39,-1.98,-7.97,0.01,48.60203957557678
5.42,-2.1,-7.91,0.01,48.60303616523743
5.44,-2.27,-7.82,0.01,48.60504174232483
5.43,-2.42,-7.82,0.01,48.65113067626953
5.43,-2.49,-7.81,0.01,48.65212321281433
5.45,-2.59,-7.75,0.01,48.653119802474976
5.45,-2.65,-7.74,0.01,48.69968056678772
5.47,-2.58,-7.71,0.01,48.700679302215576
5.46,-2.61,-7.75,0.01,48.70273542404175
5.45,-2.6,-7.79,0.01,48.74873757362366
5.44,-2.6,-7.85,0.01,48.74974751472473
5.44,-2.54,-7.87,0.01,48.79733729362488
5.44,-2.35,-7.94,0.01,48.798340797424316
5.42,-2.04,-8.06,0.01,48.79933023452759
5.44,-1.77,-8.09,0.01,48.800342321395874
5.46,-1.55,-8.1,0.01,48.84558939933777
5.42,-1.32,-8.23,0.01,48.84759998321533
5.46,-1.19,-8.17,0.01,48.89420557022095
5.44,-1.1,-8.24,0.01,48.89618134498596
5.38,-1.12,-8.36,0.01,48.89715909957886
5.39,-1.1,-8.36,0.01,48.94316029548645
5.39,-1.1,-8.36,0.01,48.94516921043396
5.39,-1.1,-8.36,0.01,48.94619274139404
5.39,-1.1,-8.36,0.01,48.992815017700195
5.39,-1.1,-8.36,0.01,48.993818044662476
nan,nan,nan,nan,48.99486327171326
nan,nan,nan,nan,49.0408091545105
nan,nan,nan,nan,49.04181790351868
nan,nan,nan,nan,49.04381775856018
5.39,-1.09,-8.36,0.01,49.089441776275635
5.38,-1.13,-8.4,0.01,49.09142446517944
5.15,-1.36,-8.82,0.01,49.09342646598816
4.77,-1.65,-9.35,0.01,49.13842034339905
4.67,-1.49,-9.49,0.01,49.14042592048645
4.57,-1.44,-9.61,0.01,49.14146137237549
4.52,-1.27,-9.68,0.01,49.18694186210632
4.46,-1.13,-9.75,0.01,49.18895196914673
4.4,-0.98,-9.82,0.01,49.189948320388794
4.37,-0.83,-9.87,0.01,49.23598384857178
4.34,-0.72,-9.9,0.01,49.23694896697998
4.33,-0.64,-9.92,0.01,49.28459811210632
4.3,-0.56,-9.94,0.01,49.28659200668335
4.32,-0.5,-9.93,0.01,49.287598848342896
4.32,-0.44,-9.94,0.01,49.33359622955322
4.33,-0.39,-9.94,0.01,49.334616899490356
4.34,-0.34,-9.93,0.01,49.33664059638977
4.34,-0.3,-9.92,0.01,49.38226366043091
4.35,-0.28,-9.92,0.01,49.38324308395386
4.36,-0.27,-9.92,0.01,49.38424468040466
4.39,-0.26,-9.89,0.01,49.43124175071716
4.44,-0.27,-9.83,0.01,49.43224215507507
4.48,-0.28,-9.8,0.01,49.43324065208435
4.66,-0.34,-9.58,0.01,49.47976088523865
4.84,-0.36,-9.36,0.01,49.48076343536377
4.91,-0.38,-9.26,0.01,49.48176312446594
4.94,-0.39,-9.24,0.01,49.52778100967407
4.95,-0.39,-9.23,0.01,49.52878427505493
4.95,-0.38,-9.24,0.01,49.53076124191284
4.95,-0.39,-9.26,0.01,49.57742953300476
4.94,-0.39,-9.28,0.01,49.57840394973755
4.92,-0.39,-9.31,0.01,49.626423835754395
4.9,-0.39,-9.35,0.01,49.627416372299194
4.87,-0.39,-9.4,0.01,49.62840390205383
4.85,-0.39,-9.44,0.01,49.675039291381836
4.81,-0.37,-9.49,0.01,49.676042556762695
4.74,-0.38,-9.59,0.01,49.677040100097656
4.68,-0.39,-9.66,0.01,49.72411012649536
4.62,-0.4,-9.72,0.01,49.72610807418823
4.54,-0.41,-9.81,0.01,49.727105379104614
4.05,-0.42,-10.31,0.01,49.77264332771301
3.13,-0.36,-11.01,0.01,49.77364993095398
2.58,-0.43,-11.3,0.01,49.77564549446106
2.55,-0.6,-11.29,0.01,49.82123923301697
2.45,-0.58,-11.33,0.01,49.82225561141968
2.38,-0.62,-11.36,0.01,49.823246479034424
2.3,-0.67,-11.38,0.01,49.86977553367615
2.22,-0.77,-11.4,0.01,49.87077331542969
2.15,-0.84,-11.42,0.01,49.87177491188049
2.08,-0.95,-11.44,0.01,49.918771743774414
2.04,-1.07,-11.43,0.01,49.91978740692139
2.02,-1.16,-11.43,0.01,49.92077088356018
1.96,-1.25,-11.45,0.01,49.96728467941284
1.84,-1.43,-11.47,0.01,49.9682879447937
1.86,-1.5,-11.45,0.01,50.016284704208374
1.85,-1.51,-11.45,0.01,50.017287492752075
1.85,-1.54,-11.44,0.01,50.019301652908325
3.25,0.1,-10.87,0.01,50.064815044403076
3.25,0.1,-10.87,0.01,50.06581521034241
3.25,0.1,-10.87,0.01,50.06683158874512
nan,nan,nan,nan,50.113813638687134
nan,nan,nan,nan,50.11481738090515
1.92,-1.55,-11.41,0.01,50.115829944610596
2.04,-1.62,-11.35,0.01,50.16232490539551
2.19,-1.84,-11.24,0.01,50.16333556175232
2.29,-2.48,-11.05,0.01,50.16533446311951
2.89,-2.93,-10.62,0.01,50.21233582496643
2.59,-2.91,-10.78,0.01,50.21334624290466
2.49,-3.01,-10.8,0.01,50.21533536911011
2.54,-3.01,-10.78,0.01,50.25933909416199
2.54,-2.99,-10.79,0.01,50.26134204864502
2.56,-2.83,-10.84,0.01,50.262845516204834
2.16,-2.83,-11.03,0.01,50.30885720252991
2.0,-2.71,-11.15,0.01,50.309876918792725
1.94,-2.51,-11.23,0.01,50.35685706138611
1.89,-2.35,-11.3,0.01,50.35886001586914
1.77,-2.17,-11.39,0.01,50.359912395477295
1.77,-2.0,-11.44,0.01,50.40574789047241
1.65,-1.76,-11.53,0.01,50.40775156021118
1.59,-1.58,-11.59,0.01,50.40876388549805
1.52,-1.41,-11.65,0.01,50.454758644104004
1.5,-1.22,-11.69,0.01,50.45576739311218
1.44,-1.03,-11.73,0.01,50.457759857177734
1.33,-0.87,-11.78,0.01,50.50327944755554
1.39,-0.63,-11.8,0.01,50.50427508354187
1.49,-0.57,-11.78,0.01,50.506274461746216
1.52,-0.49,-11.79,0.01,50.552298069000244
1.54,-0.39,-11.79,0.01,50.55428600311279
1.57,-0.3,-11.79,0.01,50.5552864074707
1.63,-0.19,-11.78,0.01,50.60080075263977
1.7,-0.12,-11.77,0.01,50.60181665420532
1.74,0.0,-11.76,0.01,50.60281753540039
1.86,0.15,-11.72,0.01,50.6498076915741
1.88,0.2,-11.7,0.01,50.650811433792114
1.87,0.26,-11.69,0.01,50.69831705093384
1.89,0.29,-11.66,0.01,50.70032238960266
1.93,0.32,-11.64,0.01,50.7013213634491
1.98,0.36,-11.61,0.01,50.74731731414795
2.01,0.38,-11.59,0.01,50.74833011627197
2.03,0.41,-11.56,0.01,50.74933362007141
2.01,0.42,-11.54,0.01,50.79586434364319
2.03,0.42,-11.51,0.01,50.79785370826721
2.03,0.4,-11.49,0.01,50.798853397369385
2.03,0.38,-11.46,0.01,50.845041036605835
2.02,0.34,-11.44,0.01,50.846044063568115
2.02,0.29,-11.42,0.01,50.84704041481018
2.02,0.25,-11.4,0.01,50.89359998703003
2.04,0.19,-11.39,0.01,50.89458727836609
2.09,0.11,-11.36,0.01,50.896584033966064
2.21,-0.01,-11.3,0.01,50.94258499145508
2.34,-0.08,-11.24,0.01,50.944602727890015
2.42,-0.17,-11.19,0.01,50.94558334350586
2.5,-0.24,-11.15,0.01,50.99110198020935
2.56,-0.29,-11.11,0.01,50.99211597442627
2.61,-0.34,-11.09,0.01,50.99410891532898
2.65,-0.38,-11.07,0.01,51.03911304473877
2.7,-0.41,-11.05,0.01,51.04110336303711
2.72,-0.46,-11.04,0.01,51.08861494064331
2.76,-0.54,-11.02,0.01,51.08962678909302
2.77,-0.63,-11.01,0.01,51.09061932563782
2.8,-0.69,-10.99,0.01,51.137617349624634
2.77,-0.76,-11.01,0.01,51.138617753982544
2.74,-0.81,-11.02,0.01,51.13961720466614
2.7,-0.85,-11.05,0.01,51.18568658828735
2.67,-0.88,-11.06,0.01,51.18668794631958
2.61,-0.9,-11.09,0.01,51.18869233131409
2.54,-0.92,-11.11,0.01,51.2347092628479
2.5,-0.94,-11.12,0.01,51.235689878463745
2.47,-0.95,-11.13,0.01,51.23669505119324
2.42,-0.96,-11.15,0.01,51.28323197364807
2.36,-0.97,-11.17,0.01,51.285234689712524
2.32,-0.99,-11.18,0.01,51.28623294830322
2.3,-1.03,-11.18,0.01,51.332236528396606
2.25,-1.09,-11.19,0.01,51.33323383331299
2.22,-1.13,-11.2,0.01,51.33523678779602
2.19,-1.18,-11.2,0.01,51.3807647228241
2.15,-1.25,-11.21,0.01,51.3827600479126
2.09,-1.34,-11.22,0.01,51.42977499961853
2.09,-1.37,-11.22,0.01,51.43076491355896
2.07,-1.38,-11.22,0.01,51.47830057144165
2.04,-1.4,-11.23,0.01,51.480299949645996
2.05,-1.4,-11.23,0.01,51.4812970161438
2.07,-1.4,-11.22,0.01,51.52729415893555
2.1,-1.39,-11.2,0.01,51.52835464477539
2.14,-1.39,-11.18,0.01,51.52929925918579
2.29,-1.38,-11.12,0.01,51.57591152191162
2.49,-1.41,-11.02,0.01,51.57694125175476
2.56,-1.46,-10.98,0.01,51.57890510559082
2.66,-1.38,-10.94,0.01,51.624908208847046
2.67,-1.38,-10.92,0.01,51.62590980529785
2.68,-1.39,-10.9,0.01,51.62890601158142
2.68,-1.39,-10.9,0.01,51.673423767089844
2.68,-1.39,-10.9,0.01,51.674426317214966
nan,nan,nan,nan,51.6754264831543
nan,nan,nan,nan,51.72242832183838
2.84,-1.25,-10.84,0.01,51.72342300415039
2.94,-1.28,-10.76,0.01,51.725427865982056
2.84,-1.45,-10.76,0.01,51.77099537849426
2.56,-1.83,-10.81,0.01,51.77301573753357
2.34,-1.87,-10.88,0.01,51.81903028488159
2.15,-1.88,-10.94,0.01,51.82099652290344
2.04,-1.86,-10.96,0.01,51.82200312614441
1.89,-1.67,-11.04,0.01,51.86839580535889
1.83,-1.55,-11.07,0.01,51.869359254837036
1.8,-1.48,-11.09,0.01,51.871360540390015
1.82,-1.34,-11.11,0.01,51.91635489463806
2.22,-1.17,-10.98,0.01,51.9183714389801
3.29,-0.96,-10.42,0.01,51.91936111450195
3.39,-0.69,-10.37,0.01,51.965901136398315
3.46,-0.58,-10.34,0.01,51.96690225601196
3.47,-0.53,-10.34,0.01,51.967901945114136
3.5,-0.42,-10.34,0.01,52.01490139961243
3.56,-0.28,-10.31,0.01,52.015902519226074
3.62,-0.14,-10.27,0.01,52.016911029815674
3.63,-0.05,-10.26,0.01,52.06340956687927
3.65,0.03,-10.25,0.01,52.06442046165466
3.66,0.13,-10.25,0.01,52.06642150878906
3.66,0.22,-10.25,0.01,52.11241888999939
3.66,0.32,-10.26,0.01,52.11342167854309
3.66,0.42,-10.27,0.01,52.11442804336548
3.65,0.51,-10.28,0.01,52.161481857299805
3.63,0.57,-10.3,0.01,52.16247320175171
3.61,0.62,-10.32,0.01,52.209020137786865
3.58,0.67,-10.35,0.01,52.211023569107056
3.55,0.71,-10.37,0.01,52.21202254295349
3.53,0.74,-10.39,0.01,52.259039640426636
3.51,0.74,-10.42,0.01,52.260051012039185
3.49,0.76,-10.43,0.01,52.26103854179382
3.47,0.76,-10.45,0.01,52.30756974220276
3.45,0.75,-10.47,0.01,52.30855941772461
3.42,0.75,-10.49,0.01,52.30955457687378
3.41,0.75,-10.5,0.01,52.35657048225403
3.4,0.74,-10.51,0.01,52.35756516456604
3.43,0.72,-10.49,0.01,52.35856580734253
3.46,0.71,-10.46,0.01,52.404147148132324
3.48,0.71,-10.44,0.01,52.40609574317932
3.49,0.69,-10.43,0.01,52.407102823257446
3.51,0.67,-10.42,0.01,52.45314168930054
3.52,0.65,-10.4,0.01,52.454164028167725
3.53,0.63,-10.39,0.01,52.45613956451416
3.55,0.6,-10.37,0.01,52.502739906311035
3.56,0.58,-10.36,0.01,52.50376033782959
3.57,0.57,-10.34,0.01,52.55079889297485
3.57,0.55,-10.34,0.01,52.552814960479736
3.58,0.53,-10.33,0.01,52.553804874420166
3.58,0.51,-10.32,0.01,52.599406480789185
3.59,0.5,-10.32,0.01,52.60141730308533
3.59,0.48,-10.32,0.01,52.602402687072754
3.59,0.47,-10.32,0.01,52.64840388298035
3.58,0.46,-10.32,0.01,52.649418592453
3.58,0.45,-10.32,0.01,52.65041756629944
3.57,0.43,-10.33,0.01,52.69694232940674
3.55,0.4,-10.35,0.01,52.698933124542236
3.51,0.36,-10.38,0.01,52.69992780685425
3.5,0.33,-10.39,0.01,52.74593234062195
3.48,0.3,-10.4,0.01,52.74793028831482
3.46,0.28,-10.42,0.01,52.74892973899841
3.45,0.28,-10.43,0.01,52.79447078704834
3.44,0.27,-10.44,0.01,52.79547166824341
3.43,0.27,-10.45,0.01,52.79747462272644
3.42,0.27,-10.46,0.01,52.843249559402466
3.41,0.27,-10.47,0.01,52.84526300430298
3.39,0.28,-10.48,0.01,52.84626317024231
3.38,0.28,-10.49,0.01,52.89262652397156
3.37,0.28,-10.5,0.01,52.89364504814148
3.36,0.28,-10.5,0.01,52.94162344932556
3.27,0.32,-10.56,0.01,52.942617416381836
2.79,0.4,-10.85,0.01,52.943625926971436
2.55,0.47,-10.97,0.01,52.989147663116455
2.52,0.46,-10.97,0.01,52.99115180969238
2.49,0.48,-10.98,0.01,52.99215531349182
2.46,0.5,-10.99,0.01,53.0381498336792
2.43,0.53,-11.0,0.01,53.04016399383545
2.41,0.55,-11.0,0.01,53.04116439819336
2.4,0.57,-11.0,0.01,53.08650231361389
2.38,0.6,-11.0,0.01,53.08850049972534
2.36,0.63,-11.01,0.01,53.09049892425537
2.36,0.66,-11.0,0.01,53.13652300834656
2.37,0.7,-10.99,0.01,53.1384973526001
2.38,0.73,-10.98,0.01,53.13949775695801
2.39,0.75,-10.96,0.01,53.18501281738281
2.4,0.75,-10.95,0.01,53.18601322174072
2.41,0.75,-10.94,0.01,53.187016248703
2.41,0.75,-10.93,0.01,53.23302102088928
2.43,0.75,-10.91,0.01,53.2340133190155
2.43,0.75,-10.91,0.01,53.23601961135864
2.43,0.75,-10.9,0.01,53.28253102302551
2.43,0.75,-10.9,0.01,53.28353428840637
2.43,0.75,-10.9,0.01,53.33152651786804
2.43,0.75,-10.9,0.01,53.3325412273407
2.43,0.75,-10.9,0.01,53.33353090286255
2.45,0.76,-10.89,0.01,53.37916922569275
2.45,0.76,-10.89,0.01,53.38117051124573
2.43,0.75,-10.89,0.01,53.38217234611511
2.42,0.75,-10.89,0.01,53.42817425727844
2.41,0.75,-10.89,0.01,53.42917513847351
2.41,0.74,-10.89,0.01,53.43017244338989
2.41,0.73,-10.89,0.01,53.477824687957764
2.42,0.73,-10.88,0.01,53.47881817817688
2.43,0.73,-10.87,0.01,53.479820728302
2.44,0.73,-10.86,0.01,53.52581977844238
2.44,0.74,-10.86,0.01,53.526814699172974
2.46,0.75,-10.85,0.01,53.52885866165161
2.48,0.76,-10.84,0.01,53.57442331314087
2.5,0.77,-10.82,0.01,53.62442994117737
2.51,0.79,-10.81,0.01,53.62542390823364
2.53,0.81,-10.8,0.01,53.62742877006531
2.56,0.82,-10.78,0.01,53.628422260284424
2.58,0.83,-10.77,0.01,53.62944316864014
2.61,0.85,-10.75,0.01,53.673065423965454
2.65,0.85,-10.73,0.01,53.67406702041626
2.67,0.85,-10.72,0.01,53.72106695175171
2.7,0.86,-10.71,0.01,53.72306251525879
2.73,0.87,-10.69,0.01,53.724071979522705
2.77,0.87,-10.68,0.01,53.7696213722229
2.8,0.87,-10.66,0.01,53.770609855651855
2.83,0.87,-10.64,0.01,53.77160882949829
2.86,0.89,-10.63,0.01,53.81862688064575
2.89,0.9,-10.61,0.01,53.819623947143555
2.91,0.91,-10.59,0.01,53.82060956954956
2.93,0.91,-10.58,0.01,53.86737298965454
2.96,0.92,-10.57,0.01,53.99789309501648
2.98,0.92,-10.56,0.01,53.99889326095581
2.99,0.93,-10.55,0.01,53.99989151954651
3.0,0.94,-10.55,0.01,54.00089192390442
3.01,0.95,-10.55,0.01,54.00189161300659
3.01,0.96,-10.55,0.01,54.00289487838745
3.02,0.97,-10.54,0.01,54.00389313697815
3.03,0.99,-10.54,0.01,54.00489664077759
3.04,1.01,-10.53,0.01,54.01289463043213
3.04,1.02,-10.53,0.01,54.01489448547363
3.03,1.03,-10.54,0.01,54.06190228462219
3.04,1.04,-10.53,0.01,54.0629026889801
3.06,1.05,-10.53,0.01,54.064900398254395
3.09,1.05,-10.52,0.01,54.111419677734375
3.11,1.06,-10.51,0.01,54.1124210357666
3.16,1.07,-10.48,0.01,54.11345028877258
3.2,1.08,-10.45,0.01,54.15942358970642
3.26,1.08,-10.42,0.01,54.161428928375244
3.3,1.11,-10.41,0.01,54.16242742538452
3.33,1.12,-10.39,0.01,54.2079393863678
3.36,1.13,-10.37,0.01,54.20994186401367
3.23,1.15,-10.46,0.01,54.21094560623169
1.97,1.14,-11.1,0.01,54.256957054138184
1.6,1.11,-11.22,0.01,54.257957220077515
1.6,1.11,-11.22,0.01,54.258957624435425
1.55,1.1,-11.22,0.01,54.30630850791931
1.5,1.07,-11.24,0.01,54.307310342788696
1.43,1.07,-11.25,0.01,54.308310985565186
1.35,1.09,-11.26,0.01,54.35431718826294
1.32,1.09,-11.27,0.01,54.403838872909546
1.29,1.09,-11.27,0.01,54.40483999252319
1.28,1.09,-11.27,0.01,54.45184516906738
1.28,1.07,-11.27,0.01,54.452850580215454
1.27,1.05,-11.26,0.01,54.45484519004822
1.28,1.03,-11.25,0.01,54.455846548080444
1.3,1.0,-11.24,0.01,54.50036573410034
1.31,0.96,-11.23,0.01,54.50236797332764
1.33,0.92,-11.23,0.01,54.50336670875549
1.35,0.88,-11.22,0.01,54.54936695098877
1.36,0.86,-11.21,0.01,54.5513813495636
1.37,0.84,-11.2,0.01,54.552380323410034
1.38,0.84,-11.19,0.01,54.5989031791687
1.4,0.85,-11.18,0.01,54.599923849105835
1.42,0.85,-11.17,0.01,54.60090112686157
1.43,0.86,-11.15,0.01,54.64789962768555
1.44,0.87,-11.15,0.01,54.64890432357788
1.46,0.89,-11.14,0.01,54.64990234375
1.48,0.89,-11.12,0.01,54.695432901382446
1.5,0.89,-11.12,0.01,54.697426080703735
1.53,0.9,-11.1,0.01,54.69842743873596
1.58,0.92,-11.08,0.01,54.74442410469055
1.59,0.93,-11.07,0.01,54.74542784690857
1.62,0.95,-11.06,0.01,54.7929482460022
1.65,0.97,-11.04,0.01,54.79395365715027
1.68,0.98,-11.03,0.01,54.79595327377319
1.7,1.0,-11.02,0.01,54.84195160865784
1.71,1.02,-11.01,0.01,54.84295177459717
1.77,1.02,-11.0,0.01,54.843955755233765
1.8,1.08,-10.98,0.01,54.8902645111084
1.81,1.08,-10.98,0.01,54.89326310157776
1.84,1.21,-10.95,0.01,54.894262075424194
2.02,1.2,-10.88,0.01,54.9392626285553
3.11,0.52,-10.37,0.01,54.94126009941101
3.6,0.45,-9.99,0.01,54.94226145744324
3.6,0.61,-9.98,0.01,54.98780369758606
3.62,0.68,-9.94,0.01,54.98980522155762
3.66,0.74,-9.89,0.01,54.99080538749695
3.68,0.81,-9.85,0.01,55.03680062294006
3.76,0.92,-9.79,0.01,55.037803411483765
3.84,1.0,-9.72,0.01,55.03980541229248
3.89,1.05,-9.7,0.01,55.08532929420471
3.91,1.14,-9.7,0.01,55.08733344078064
3.94,1.22,-9.71,0.01,55.08933353424072
3.97,1.28,-9.72,0.01,55.14033269882202
3.98,1.32,-9.74,0.01,55.14133024215698
3.99,1.37,-9.75,0.01,55.182862758636475
3.99,1.42,-9.78,0.01,55.18385887145996
3.99,1.46,-9.8,0.01,55.18585991859436
3.98,1.5,-9.84,0.01,55.23186254501343
3.96,1.55,-9.87,0.01,55.2358603477478
3.95,1.57,-9.9,0.01,55.23786234855652
3.93,1.58,-9.93,0.01,55.28039789199829
3.86,1.57,-10.0,0.01,55.28140306472778
2.81,1.4,-10.78,0.01,55.28340268135071
1.66,1.24,-11.28,0.01,55.3293981552124
1.56,1.2,-11.31,0.01,55.33040452003479
1.48,1.22,-11.33,0.01,55.3314049243927
1.44,1.2,-11.34,0.01,55.377829790115356
1.42,1.12,-11.35,0.01,55.37883162498474
1.39,1.09,-11.35,0.01,55.38083338737488
1.35,1.07,-11.35,0.01,55.42683410644531
1.32,1.05,-11.35,0.01,55.42882943153381
1.3,1.03,-11.35,0.01,55.42983269691467
1.28,1.01,-11.35,0.01,55.47536301612854
1.27,1.0,-11.35,0.01,55.47636795043945
1.27,0.99,-11.35,0.01,55.477367639541626
1.28,0.98,-11.35,0.01,55.524367809295654
1.29,0.98,-11.35,0.01,55.525367975234985
1.31,0.96,-11.34,0.01,55.57290983200073
1.33,0.94,-11.34,0.01,55.57390904426575
1.39,0.92,-11.33,0.01,55.57591485977173
2.29,1.05,-11.01,0.01,55.62193536758423
3.23,0.7,-10.52,0.01,55.622915267944336
3.49,0.47,-10.35,0.01,55.62490725517273
3.64,0.45,-10.23,0.01,55.671475887298584
3.88,0.4,-10.03,0.01,55.67345857620239
4.02,0.59,-9.9,0.01,55.674458265304565
4.07,0.76,-9.82,0.01,55.71946048736572
4.16,0.86,-9.71,0.01,55.72045826911926
4.24,0.98,-9.6,0.01,55.72245907783508
4.29,1.05,-9.52,0.01,55.767998695373535
4.33,1.12,-9.47,0.01,55.769999980926514
4.35,1.15,-9.43,0.01,55.77100348472595
4.37,1.17,-9.42,0.01,55.816999197006226
4.39,1.18,-9.4,0.01,55.818002462387085
4.4,1.21,-9.38,0.01,55.820005655288696
4.41,1.23,-9.38,0.01,55.865731954574585
4.38,1.25,-9.42,0.01,55.866748094558716
3.8,1.05,-10.03,0.01,55.9147412776947
2.8,0.6,-10.77,0.01,55.91674327850342
2.7,0.61,-10.82,0.01,55.91774106025696
2.56,0.6,-10.89,0.01,55.963757038116455
2.43,0.57,-10.95,0.01,55.96476340293884
2.35,0.54,-10.99,0.01,55.9657621383667
2.29,0.53,-11.01,0.01,56.01308226585388
2.22,0.5,-11.04,0.01,56.01406979560852
2.17,0.5,-11.07,0.01,56.01607370376587
2.14,0.5,-11.08,0.01,56.06106662750244
2.13,0.51,-11.09,0.01,56.062068462371826
2.12,0.52,-11.1,0.01,56.0630841255188
2.11,0.52,-11.1,0.01,56.10957670211792
2.09,0.53,-11.11,0.01,56.11058163642883
1.8,0.57,-11.21,0.01,56.11159658432007
1.66,0.56,-11.26,0.01,56.158589124679565
1.57,0.57,-11.28,0.01,56.160585165023804
1.55,0.62,-11.29,0.01,56.16158318519592
1.55,0.64,-11.29,0.01,56.20722150802612
1.55,0.66,-11.29,0.01,56.20822095870972
1.55,0.68,-11.29,0.01,56.209221839904785
1.55,0.73,-11.29,0.01,56.25626993179321
1.56,0.78,-11.28,0.01,56.25734782218933
1.57,0.85,-11.28,0.01,56.3045289516449
1.57,0.91,-11.27,0.01,56.305527448654175
1.59,0.96,-11.25,0.01,56.306527853012085
1.6,1.0,-11.23,0.01,56.353535413742065
1.62,1.04,-11.2,0.01,56.35453224182129
1.63,1.09,-11.18,0.01,56.35553431510925
1.65,1.14,-11.16,0.01,56.40206503868103
1.67,1.18,-11.13,0.01,56.40306568145752
1.68,1.22,-11.11,0.01,56.40406513214111
1.7,1.26,-11.09,0.01,56.45005917549133
1.74,1.29,-11.06,0.01,56.452073097229004
1.77,1.3,-11.04,0.01,56.453094720840454
1.79,1.32,-11.03,0.01,56.499590158462524
1.81,1.34,-11.01,0.01,56.501591205596924
1.85,1.32,-10.99,0.01,56.50259065628052
1.86,1.32,-10.98,0.01,56.54858946800232
1.86,1.31,-10.98,0.01,56.550585985183716
1.87,1.27,-10.97,0.01,56.55159044265747
1.87,1.23,-10.98,0.01,56.59712529182434
1.86,1.2,-10.98,0.01,56.5981285572052
1.86,1.17,-10.99,0.01,56.59912991523743
1.86,1.13,-10.99,0.01,56.646124601364136
1.85,1.08,-10.99,0.01,56.64713501930237
1.84,1.02,-11.0,0.01,56.69464421272278
1.84,0.94,-11.01,0.01,56.69664740562439
1.84,0.84,-11.02,0.01,56.697646379470825
1.82,0.74,-11.03,0.01,56.74364614486694
1.8,0.66,-11.04,0.01,56.74467849731445
1.71,0.56,-11.08,0.01,56.745641231536865
1.69,0.49,-11.09,0.01,56.79216265678406
1.67,0.44,-11.11,0.01,56.79416489601135
1.66,0.35,-11.12,0.01,56.795164346694946
1.64,0.23,-11.13,0.01,56.84016442298889
1.62,0.14,-11.14,0.01,56.84216356277466
1.61,-0.01,-11.15,0.01,56.843164920806885
1.62,-0.13,-11.15,0.01,56.89001655578613
1.64,-0.23,-11.14,0.01,56.891005754470825
1.64,-0.32,-11.14,0.01,56.89199924468994
1.63,-0.44,-11.14,0.01,56.938000202178955
1.64,-0.53,-11.13,0.01,56.93902277946472
1.64,-0.64,-11.13,0.01,56.94102454185486
1.68,-0.76,-11.11,0.01,56.98664999008179
1.71,-0.87,-11.1,0.01,56.988648653030396
1.75,-0.96,-11.08,0.01,57.035648822784424
1.8,-1.04,-11.05,0.01,57.03665041923523
1.85,-1.14,-11.03,0.01,57.038655042648315
1.9,-1.19,-11.01,0.01,57.08519506454468
1.99,-1.19,-10.98,0.01,57.086196422576904
2.09,-1.21,-10.96,0.01,57.0872004032135
2.15,-1.24,-10.95,0.01,57.133193254470825
2.28,-1.26,-10.91,0.01,57.134196281433105
2.38,-1.28,-10.87,0.01,57.13619303703308
2.44,-1.31,-10.85,0.01,57.181859493255615
2.47,-1.31,-10.84,0.01,57.18286180496216
2.56,-1.32,-10.8,0.01,57.184876918792725
2.63,-1.31,-10.77,0.01,57.230857849121094
2.66,-1.3,-10.76,0.01,57.23185896873474
2.68,-1.29,-10.75,0.01,57.23286008834839
2.71,-1.28,-10.74,0.01,57.27945637702942
2.73,-1.29,-10.73,0.01,57.28145170211792
2.73,-1.31,-10.73,0.01,57.28247356414795
2.74,-1.33,-10.72,0.01,57.328450441360474
2.86,-1.33,-10.66,0.01,57.32947492599487
4.07,-1.35,-9.73,0.01,57.33144998550415
4.52,-1.39,-9.21,0.01,57.37697196006775
4.57,-1.28,-9.15,0.01,57.37898230552673
4.57,-1.13,-9.16,0.01,57.42597317695618
4.56,-1.09,-9.18,0.01,57.42697215080261
4.57,-1.03,-9.14,0.01,57.42896842956543
4.58,-0.96,-9.13,0.01,57.47452092170715
4.57,-0.87,-9.15,0.01,57.47552227973938
4.52,-0.74,-9.23,0.01,57.47752094268799
4.49,-0.61,-9.26,0.01,57.523521184921265
4.46,-0.45,-9.3,0.01,57.52452063560486
4.44,-0.32,-9.36,0.01,57.52652192115784
4.43,-0.21,-9.4,0.01,57.57211112976074
4.53,-0.09,-9.32,0.01,57.57311987876892
4.64,0.01,-9.23,0.01,57.575117349624634
4.73,0.1,-9.15,0.01,57.6211576461792
4.77,0.17,-9.14,0.01,57.62215876579285
4.8,0.25,-9.13,0.01,57.62311363220215
4.82,0.33,-9.13,0.01,57.66968846321106
4.84,0.42,-9.13,0.01,57.67170238494873
4.84,0.49,-9.14,0.01,57.672685861587524
4.84,0.55,-9.16,0.01,57.718693017959595
4.84,0.59,-9.17,0.01,57.71969437599182
4.84,0.63,-9.18,0.01,57.72169327735901
4.84,0.66,-9.19,0.01,57.766709327697754
4.84,0.69,-9.19,0.01,57.76823711395264
